caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
54,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[730.46, 855.464, 183.13, 2809.542, 1450.243, 11784.236, 1317.257, 0.0, 42169.846, 539.673, 946.741, 155936.725, 60.0, 60.0, 0.0, 198.128, 0.0, 478.02]","[0.0, 0.0, 0.0, 2002.746, 1539.554, 5572.76, 0.0, 0.0, 6363.976, 0.0, 59449.706, 241877.972, 0.0, 4809.449, 181531.964, 0.0, 0.0, 0.0]",12195.525833333333,27952.673722222225,722667.5920000001,2017-08-26 09:16:11.428000
55,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3240.003, 262.121, 61.844, 757.533, 550.305, 2402.368, 539.291, 1943.229, 1597.743, 2566.428, 478.947, 0.0, 29202.461, 614.461, 515.013, 31407.4, 60.0, 60.0, 0.0, 147.199, 0.0, 294.842]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29249.677, 262249.537, 0.0, 31516.402, 249283.811, 0.0, 0.0, 0.0]",3486.4176363636366,26013.610318181818,649000.615,2017-08-27 03:07:00.351000
56,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2855.858, 407.349, 123.115, 1697.861, 982.883, 941.677, 636.271, 17997.359, 805.95, 0.0, 35574.508, 599.785, 448.274, 35299.056, 60.0, 60.0, 0.0, 261.989, 0.0, 722.697]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 211206.565, 27807.643, 0.0, 6140.216, 242917.08, 0.0, 0.0, 0.0]",4973.7316,24403.5752,587546.1359999999,2017-08-27 21:19:33.614000
57,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3092.697, 114.629, 100.68, 1893.659, 478.07, 1732.214, 1134.66, 12124.037, 1049.541, 0.0, 22963.057, 558.451, 823.639, 137100.722, 60.0, 60.0, 0.0, 202.798, 836.11, 0.0, 521.16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 215669.025, 8558.725, 0.0, 5030.044, 167550.586, 0.0, 0.0, 0.0, 0.0]",8802.196380952382,18895.637142857144,581654.504,2017-08-28 00:41:08.436000
58,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[722.409, 652.44, 77.89, 1352.887, 561.391, 353.549, 276.843, 2542.585, 573.655, 1612.45, 533.131, 809.556, 366.837, 1163.026, 637.032, 1496.801, 1384.67, 16309.226, 853.997, 0.0, 46179.087, 452.949, 1420.769, 173215.422, 60.0, 60.0, 0.0, 394.788, 0.0, 836.384]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2626.918, 135185.047, 35031.66, 0.0, 8804.678, 100687.549, 191.793, 0.0, 0.0]",8496.659133333333,9417.588166666666,537427.419,2017-08-28 13:18:46.693000
59,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2263.535, 513.236, 87.282, 1735.416, 476.826, 1319.258, 754.291, 2043.79, 2041.992, 4543.812, 445.554, 0.0, 47644.657, 427.117, 1171.366, 24250.819, 60.0, 60.0, 0.0, 236.745, 0.0, 251.115]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3746.242, 123221.927, 60514.564, 0.0, 12444.88, 213057.855, 0.0, 0.0, 0.0]",4105.764136363637,18772.066727272726,503312.279,2017-08-28 20:46:46.903000
60,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1060.212, 340.0, 144.315, 1956.644, 377.14, 1792.253, 469.182, 1741.926, 664.034, 1260.419, 1034.441, 1663.827, 850.596, 2927.513, 826.133, 1432.526, 411.05, 4569.719, 1072.213, 0.0, 28444.734, 462.184, 607.625, 115473.563, 60.0, 60.0, 0.0, 267.94, 0.0, 815.349]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1359.441, 0.0, 15665.751, 0.0, 1345.77, 0.0, 4676.558, 2740.833, 10110.735, 0.0, 0.0, 0.0, 19796.044, 60767.623, 127009.621, 0.0, 24211.298, 49611.642, 0.0, 0.0, 0.0]",5692.851266666667,10576.510533333332,488080.854,2017-08-29 03:22:00.397000
61,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[464.285, 311.947, 195.989, 1914.414, 708.376, 18618.734, 1203.25, 0.0, 22719.249, 751.375, 1241.009, 91185.22, 60.0, 60.0, 0.0, 207.811, 1980.309, 0.0, 758.101]","[0.0, 0.0, 0.0, 0.0, 1260.419, 0.0, 0.0, 0.0, 436.124, 3018.783, 110101.35, 83524.374, 0.0, 4696.22, 135695.831, 0.0, 0.0, 0.0, 0.0]",7493.687842105264,17828.057947368423,481113.17000000004,2017-08-29 05:18:58.909000
62,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1800.87, 521.862, 123.959, 2196.366, 514.614, 1397.0, 545.534, 696.342, 687.375, 861.667, 510.293, 1193.47, 1951.411, 16831.157, 2008.999, 0.0, 46200.716, 776.41, 1039.689, 139843.998, 60.0, 60.0, 0.0, 365.905, 0.0, 359.965]","[0.0, 0.0, 0.0, 10399.91, 0.0, 3128.818, 0.0, 4276.764, 0.0, 1768.166, 0.0, 10564.088, 751.375, 0.0, 0.0, 0.0, 11530.872, 8033.908, 26792.663, 202011.241, 0.0, 5032.574, 402413.811, 0.0, 0.0, 0.0]",8482.600076923076,26411.699615384612,907251.7919999999,2017-08-29 08:00:03.381000
63,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2640.652, 276.172, 125.857, 1126.425, 715.919, 18174.66, 1267.883, 0.0, 47214.822, 765.537, 260.445, 160811.294, 60.0, 60.0, 0.0, 397.018, 0.0, 721.179]","[0.0, 0.0, 0.0, 1291.383, 2581.414, 3132.569, 0.0, 0.0, 795.468, 5126.881, 58724.238, 140509.959, 0.0, 1369.93, 17339.646, 0.0, 0.0, 0.0]",13034.325722222222,12826.193777777778,465489.351,2017-08-29 10:45:31.958000
64,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3009.878, 339.878, 112.959, 1735.569, 1617.374, 13137.732, 2024.373, 0.0, 33258.63, 606.662, 1915.707, 139369.065, 60.0, 60.0, 0.0, 398.921, 1211.615, 0.0, 317.246]","[0.0, 0.0, 0.0, 2403.612, 3783.071, 1699.834, 0.0, 0.0, 16639.689, 1275.887, 58286.682, 171925.817, 0.0, 3095.16, 344245.541, 0.0, 0.0, 0.0, 0.0]",10482.926789473684,31755.541736842108,802530.902,2017-08-29 11:57:00.453000
65,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1496.247, 141.918, 115.188, 1945.931, 362.327, 669.851, 856.036, 530.798, 419.942, 1292.417, 765.649, 999.774, 1553.057, 2436.769, 1717.431, 0.0, 36481.275, 611.705, 1557.001, 72516.392, 60.0, 60.0, 0.0, 300.495, 0.0, 868.462]","[0.0, 0.0, 0.0, 14533.603, 0.0, 19356.432, 0.0, 1447.46, 0.0, 3421.646, 0.0, 9538.505, 8416.508, 6013.139, 0.0, 0.0, 6464.885, 31260.381, 247741.644, 17613.039, 0.0, 14255.111, 346963.379, 0.0, 0.0, 0.0]",4913.794807692308,27962.528153846157,854784.3970000001,2017-08-29 23:33:51.406000
66,"['Role 1', 'Role 2', 'Role 8', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[935.362, 624.172, 2120.111, 1326.154, 156.439, 1464.857, 606.036, 3137.059, 1117.846, 0.0, 27492.766, 653.964, 453.841, 146569.981, 60.0, 60.0, 0.0, 358.092, 0.0, 375.718]","[0.0, 0.0, 0.0, 0.0, 0.0, 24991.118, 3912.864, 1486.132, 0.0, 0.0, 1621.226, 9758.987, 16580.76, 238813.502, 0.0, 13475.384, 353106.459, 0.0, 0.0, 0.0]",9375.6199,33187.3216,851258.8300000001,2017-08-30 00:25:21.826000
67,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2563.293, 933.142, 98.11, 1314.367, 975.051, 1577.471, 556.755, 1446.655, 169.305, 1683.019, 293.237, 1876.629, 632.507, 7214.397, 442.717, 0.0, 50520.296, 477.141, 696.258, 127823.571, 60.0, 60.0, 0.0, 130.986, 0.0, 264.882]","[0.0, 0.0, 0.0, 19966.31, 0.0, 2138.143, 0.0, 2580.304, 0.0, 9744.247, 0.0, 7246.416, 6933.689, 7270.13, 0.0, 0.0, 20727.621, 3808.833, 241366.095, 80513.681, 0.0, 10089.075, 237976.044, 185.949, 0.0, 0.0]",7761.914961538461,25021.020653846153,852356.326,2017-08-30 02:39:39.184000
68,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2585.388, 1142.916, 130.154, 1885.473, 1090.798, 13755.14, 1554.685, 0.0, 51238.261, 761.407, 1148.388, 43110.276, 60.0, 60.0, 0.0, 301.463, 0.0, 472.385]","[0.0, 0.0, 0.0, 18933.842, 1463.538, 530.798, 0.0, 0.0, 1527.416, 39659.277, 249490.153, 14795.48, 0.0, 11687.131, 380194.492, 0.0, 0.0, 0.0]",6627.596333333332,39904.56261111111,837578.8609999999,2017-08-30 03:22:04.290000
69,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[666.477, 182.569, 91.138, 399.308, 1681.09, 9698.987, 855.808, 0.0, 41621.719, 776.769, 1935.713, 105293.27, 60.0, 60.0, 0.0, 403.712, 0.0, 647.367]","[0.0, 0.0, 0.0, 4486.196, 9570.257, 4598.183, 0.0, 0.0, 21258.636, 5756.582, 248036.456, 38848.28, 0.0, 0.0, 311234.885, 0.0, 0.0, 0.0]",9131.884833333334,35766.08194444445,808163.4020000001,2017-08-30 14:08:18.750000
70,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3374.574, 107.503, 129.506, 1476.297, 855.161, 14144.883, 803.166, 0.0, 14440.511, 572.689, 1620.426, 124312.064, 60.0, 60.0, 0.0, 148.146, 0.0, 706.768]","[0.0, 0.0, 0.0, 8175.767, 7324.948, 10830.193, 0.0, 0.0, 32817.631, 7480.57, 243792.804, 52792.616, 0.0, 19348.496, 259976.488, 0.0, 0.0, 0.0]",9045.094111111111,35696.63961111111,805351.207,2017-08-30 15:36:28.435000
71,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1615.106, 219.102, 74.772, 1446.835, 608.253, 1247.27, 566.643, 1705.403, 662.94, 431.81, 790.897, 1391.824, 1073.844, 15846.803, 1788.081, 0.0, 27347.631, 400.808, 799.484, 46177.316, 60.0, 60.0, 0.0, 391.153, 0.0, 671.82]","[0.0, 0.0, 0.0, 9110.88, 0.0, 6823.524, 0.0, 22537.389, 0.0, 42139.827, 0.0, 5471.863, 5941.424, 4294.078, 0.0, 0.0, 11259.461, 4942.218, 181354.135, 180959.061, 0.0, 22246.718, 203686.131, 0.0, 0.0, 263.983]",4052.9921153846158,26962.718923076925,806408.4870000001,2017-08-30 16:13:52.222000
72,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[306.856, 508.262, 96.497, 2032.427, 1670.023, 16699.87, 1234.861, 0.0, 41777.707, 563.242, 1599.06, 100575.232, 60.0, 60.0, 0.0, 329.195, 1249.043, 0.0, 538.198]","[0.0, 0.0, 0.0, 6706.074, 10015.331, 31005.81, 0.0, 0.0, 13952.189, 19389.966, 191745.293, 84277.974, 0.0, 20616.358, 248664.782, 0.0, 0.0, 0.0, 0.0]",8910.551210526315,32967.04089473684,795674.25,2017-08-30 18:38:46.914000
73,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1548.734, 162.775, 104.154, 698.503, 910.759, 74.729, 929.123, 1181.048, 1139.543, 1342.267, 680.043, 1873.007, 287.407, 718.238, 1505.3, 4727.815, 1413.577, 0.0, 23854.767, 497.407, 1142.986, 169547.274, 60.0, 60.0, 0.0, 150.988, 0.0, 384.145]","[0.0, 0.0, 0.0, 8003.275, 0.0, 23365.814, 0.0, 42397.999, 0.0, 4212.76, 0.0, 4720.198, 0.0, 4422.277, 17037.998, 22665.768, 0.0, 0.0, 2484.33, 2598.504, 166391.5, 202262.716, 0.0, 10506.51, 81005.623, 0.0, 102.844, 0.0]",7678.378178571429,21149.218428571425,807172.705,2017-08-30 18:50:13.253000
74,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1577.88, 230.614, 152.582, 2151.141, 2872.585, 3942.208, 1765.674, 0.0, 26912.254, 563.744, 2077.969, 52832.967, 60.0, 60.0, 0.0, 153.841, 0.0, 263.983]","[0.0, 0.0, 0.0, 37885.942, 4742.036, 3149.355, 0.0, 0.0, 18122.822, 2909.798, 191932.074, 171714.701, 0.0, 22228.181, 207092.861, 0.0, 237.312, 0.0]",5312.08011111111,36667.504555555555,755632.5240000001,2017-08-31 06:08:56.365000
75,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1457.402, 331.022, 119.093, 700.59, 801.982, 16749.389, 870.429, 0.0, 16021.505, 385.363, 1016.692, 93526.928, 60.0, 60.0, 0.0, 212.887, 0.0, 486.099]","[0.0, 0.0, 0.0, 38757.018, 7247.881, 3483.992, 0.0, 0.0, 11384.68, 6770.921, 191479.126, 139209.114, 0.0, 21490.755, 201719.882, 153.841, 24.425, 248.637]",7377.743388888888,34553.904,754769.6529999999,2017-08-31 06:31:09.989000
76,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2982.337, 314.786, 193.54, 485.42, 591.397, 2576.666, 626.96, 12195.109, 1205.9, 0.0, 37546.944, 372.831, 806.62, 155326.923, 60.0, 60.0, 0.0, 253.832, 0.0, 437.561]","[0.0, 0.0, 0.0, 28194.266, 0.0, 6364.737, 3942.208, 13650.69, 0.0, 0.0, 19122.091, 3177.543, 157185.751, 222941.564, 0.0, 3882.724, 80945.623, 0.0, 0.0, 225.939]",10801.841299999998,26981.656800000004,755669.962,2017-08-31 09:13:15.351000
77,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1304.164, 74.476, 133.569, 1191.195, 404.986, 2347.43, 1199.231, 1479.864, 486.906, 1629.809, 673.284, 785.7, 665.227, 2206.129, 1327.219, 18779.682, 1782.032, 0.0, 51326.307, 457.275, 431.717, 140357.345, 60.0, 60.0, 0.0, 328.783, 0.0, 468.242]","[0.0, 0.0, 0.0, 15975.089, 0.0, 9103.931, 0.0, 16406.547, 0.0, 9693.763, 0.0, 2603.792, 0.0, 9563.462, 6714.437, 2223.155, 0.0, 0.0, 8820.421, 20632.069, 57349.683, 245055.242, 0.0, 13895.714, 62309.839, 42.867, 158.206, 279.355]",8212.877571428571,17172.413285714287,710788.1440000001,2017-08-31 21:49:05.411000
78,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2743.488, 230.894, 86.332, 905.694, 643.11, 1393.729, 457.925, 647.992, 1876.825, 15734.146, 1440.976, 0.0, 44494.136, 469.924, 1846.451, 155139.796, 60.0, 60.0, 0.0, 392.179, 0.0, 686.246]","[0.0, 0.0, 0.0, 1634.658, 0.0, 9312.567, 0.0, 2211.122, 9188.322, 2028.152, 0.0, 0.0, 3158.269, 2509.881, 99983.183, 368898.444, 0.0, 1388.931, 680131.721, 0.0, 0.0, 0.0]",10423.174681818184,53656.60227272727,1409755.093,2017-09-01 10:33:39.628000
79,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1497.289, 358.933, 136.802, 1918.68, 1422.539, 9580.697, 397.77, 0.0, 39149.539, 679.744, 1380.387, 17590.088, 60.0, 60.0, 0.0, 273.062, 0.0, 658.237]","[0.0, 0.0, 0.0, 7927.191, 3484.346, 1433.692, 0.0, 0.0, 2305.766, 6930.779, 120774.424, 227896.871, 0.0, 25846.833, 179773.716, 366.728, 486.099, 0.0]",4175.764833333333,32068.135833333337,652390.212,2017-09-01 11:08:27.667000
80,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1576.617, 595.361, 153.2, 1968.152, 969.117, 1850.324, 178.882, 2039.04, 707.8, 10214.323, 791.064, 0.0, 18425.396, 562.375, 839.806, 119762.669, 60.0, 60.0, 0.0, 217.357, 0.0, 568.763]","[0.0, 0.0, 0.0, 4321.59, 0.0, 5766.066, 0.0, 6969.757, 9964.834, 2583.769, 0.0, 0.0, 3916.02, 2422.16, 99589.782, 225489.951, 0.0, 18795.543, 95457.34, 0.0, 0.0, 0.0]",7342.738454545454,21603.491454545456,636817.058,2017-09-01 17:26:05.518000
81,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1545.934, 292.672, 146.586, 2560.205, 616.536, 2523.769, 386.0, 1073.472, 262.439, 1971.025, 1057.702, 956.64, 1544.244, 15408.65, 1605.685, 0.0, 35340.166, 771.355, 1488.852, 76572.105, 60.0, 60.0, 0.0, 411.279, 0.0, 484.722]","[0.0, 0.0, 0.0, 2775.178, 0.0, 7495.893, 0.0, 11284.954, 0.0, 20851.073, 0.0, 2045.592, 2253.6, 10343.92, 0.0, 0.0, 16911.297, 916.98, 16568.291, 393427.128, 0.0, 2106.729, 728141.568, 0.0, 0.0, 0.0]",5659.232230769231,46735.46934615385,1362262.241,2017-09-01 23:26:33.254000
82,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2680.337, 207.354, 114.889, 1396.631, 358.497, 875.67, 790.361, 800.444, 1233.695, 9630.195, 1898.594, 0.0, 50976.11, 367.479, 2064.31, 47319.283, 60.0, 60.0, 0.0, 418.178, 0.0, 515.914]","[0.0, 0.0, 0.0, 9957.798, 0.0, 21377.352, 0.0, 1318.504, 1909.578, 3351.686, 0.0, 0.0, 14223.781, 3370.539, 15335.336, 381427.437, 0.0, 0.0, 29684.295, 26.622, 0.0, 34.628]",5534.90640909091,21909.888909090907,603785.497,2017-09-02 03:41:03.972000
83,"['Role 1', 'Role 2', 'Role 8', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3283.818, 119.996, 1773.887, 145.305, 88.202, 1557.237, 739.652, 951.098, 2094.514, 12155.568, 1465.111, 0.0, 28712.953, 594.706, 313.439, 54395.519, 60.0, 60.0, 0.0, 294.791, 0.0, 383.073]","[0.0, 0.0, 0.0, 0.0, 0.0, 9630.353, 0.0, 19241.158, 1604.172, 1402.798, 0.0, 0.0, 4741.457, 33005.277, 16557.808, 344192.172, 0.0, 1245.928, 61935.162, 65.776, 418.178, 0.0]",4963.13040909091,22456.3745,603229.108,2017-09-02 03:47:32.892000
84,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1643.016, 183.662, 84.731, 1074.248, 282.929, 1001.722, 637.977, 1428.759, 713.725, 20272.09, 796.187, 0.0, 50780.279, 552.99, 652.359, 169233.261, 60.0, 60.0, 0.0, 173.375, 1550.96, 0.0, 466.029]","[0.0, 0.0, 0.0, 4287.229, 0.0, 1448.89, 0.0, 974.401, 11174.439, 5026.509, 0.0, 0.0, 19013.56, 2044.609, 417782.92, 29151.936, 0.0, 19739.681, 557403.749, 0.0, 0.0, 882.889, 627.537]",10941.230391304349,46502.53691304348,1321206.648,2017-09-02 12:30:44.960000
85,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2558.153, 216.692, 202.741, 907.856, 824.841, 6566.547, 688.52, 0.0, 19352.472, 416.912, 1607.401, 83476.167, 60.0, 60.0, 0.0, 122.123, 2011.335, 0.0, 892.974]","[0.0, 0.0, 0.0, 591.737, 1789.259, 11776.885, 0.0, 0.0, 20040.845, 24157.452, 14168.003, 374760.832, 0.0, 1659.388, 636120.279, 0.0, 0.0, 0.0, 0.0]",6313.933368421053,57108.66736842106,1205029.414,2017-09-02 13:46:12.486000
